구 분,당기,전기
매출채권의 감소(증가),1680321.0,135029.0
미수금의 감소(증가),468606.0,-890448.0
장단기선급비용의 감소(증가),-86681.0,-97988.0
재고자산의 감소(증가),-1680513.0,330937.0
매입채무의 증가(감소),-867032.0,316922.0
장단기미지급금의 증가(감소),296526.0,106124.0
선수금의 증가(감소),68806.0,141087.0
예수금의 증가(감소),49264.0,-189252.0
미지급비용의 증가(감소),2030147.0,-806961.0
장단기충당부채의 증가(감소),1216028.0,-159412.0
퇴직금의 지급,-410608.0,-246095.0
사외적립자산의 감소(증가),-1964705.0,-1607429.0
기타,-1193365.0,-952353.0
계,-393206.0,-3919839.0
