구 분,당기,전기
(1) 금융수익:,,
이자수익,507947.0,777225.0
- 상각후원가 측정 금융자산,507947.0,777225.0
외환차이,5168930.0,3504309.0
계,5676877.0,4281534.0
(2) 금융비용:,,
이자비용,189301.0,374852.0
- 상각후원가 측정 금융부채,44725.0,74701.0
- 기타금융부채,144576.0,300151.0
외환차이,5494879.0,3534017.0
계,5684180.0,3908869.0
