구 분,당기,전기
(1) 판매비와관리비:,,
급여,2178159.0,1719897.0
퇴직급여,135433.0,117755.0
지급수수료,2226051.0,2235610.0
감가상각비,429725.0,439692.0
무형자산상각비,194890.0,176805.0
광고선전비,1316851.0,1424771.0
판매촉진비,896646.0,923894.0
운반비,759938.0,686473.0
서비스비,1318609.0,872054.0
기타판매비와관리비,1878587.0,1743692.0
소 계,11334889.0,10340643.0
(2) 경상연구개발비:,,
연구개발 총지출액,17813391.0,16984404.0
개발비 자산화,-109482.0,-285699.0
소 계,17703909.0,16698705.0
계,29038798.0,27039348.0
