구 분,당기,전기
보통주 희석순이익,12671474.0,15568070.0
÷ 가중평균된 유통보통주식수와 희석성 잠재적보통주의 합산 주식수,130933.0,130911.0
희석 보통주 주당이익(단위: 원),96779.0,118921.0
