구 분,당기,전기
기초잔액,7492.0,8873.0
평가액,16990.0,7492.0
손익반영액,-7492.0,-8873.0
기말잔액,16990.0,7492.0
자본에 가감되는 법인세효과,-4112.0,-1813.0
계,12878.0,5679.0
