구 분,당기,전기
기초,3071581.0,2392925.0
사외적립자산의 이자수익,159655.0,114480.0
사외적립자산의 재측정요소,-66114.0,-33482.0
사용자의 기여금,3110119.0,707032.0
급여지급액,-135047.0,-107539.0
기타,-3199.0,-1835.0
기말,6136995.0,3071581.0
