구 분,당기,전기
1. 법인세비용,2688860.0,6287739.0
2. 금융수익,-1326674.0,-1093580.0
3. 금융비용,681752.0,341172.0
4. 퇴직급여,913887.0,694934.0
5. 감가상각비,9219362.0,8698863.0
6. 무형자산상각비,891528.0,744706.0
7. 대손상각비 등,276343.0,232772.0
8. 배당금수익,-2524861.0,-1337598.0
9. 유형자산처분이익,-98639.0,-86712.0
10. 유형자산처분손실,103405.0,44254.0
11. 재고자산평가손실 등,446394.0,139199.0
12. 투자자산처분이익,-80712.0,-1061471.0
13. 무형자산손상차손,56659.0,82599.0
"14. 기타 수익, 비용",-352580.0,-384482.0
계,10894724.0,13302395.0
