구 분,당기,전기
법인세비용차감전순이익,38704492.0,20451923.0
(1) 적용세율에 따른 법인세비용(*),10643735.0,5624279.0
(2) 조정사항:,,
세무상 과세되지 않는 수익,-34706.0,-94157.0
세무상 차감되지 않는 비용,651517.0,9073.0
세액공제,-3420702.0,-940044.0
기타,-106306.0,237754.0
소 계,-2910197.0,-787374.0
법인세비용 계,7733538.0,4836905.0
