구 분,당기,전기
매출채권의 감소(증가),-8102318.0,1680321.0
미수금의 감소(증가),54306.0,468606.0
장단기선급비용의 감소(증가),-198371.0,-86681.0
재고자산의 감소(증가),-2732143.0,-1680513.0
매입채무의 증가(감소),4935529.0,-867032.0
장단기미지급금의 증가(감소),1004128.0,296526.0
선수금의 증가(감소),50363.0,68806.0
예수금의 증가(감소),191872.0,49264.0
미지급비용의 증가(감소),920919.0,2030147.0
장단기충당부채의 증가(감소),1570118.0,1216028.0
퇴직금의 지급,-405203.0,-410608.0
사외적립자산의 감소(증가),-2363367.0,-1964705.0
기타,-707488.0,-1193365.0
계,-5781655.0,-393206.0
