구 분,당기,전기
기초,9754082.0,8277908.0
당기근무원가,907450.0,802039.0
이자원가,296029.0,240765.0
확정급여채무의 재측정요소:,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,0.0,-40581.0
- 재무적가정의 변동으로 인한  보험수리적손익,150624.0,622915.0
- 기타사항에 의한 효과,429051.0,225438.0
급여지급액,-374416.0,-385631.0
기타,10816.0,11229.0
기말,11173636.0,9754082.0
