구 분,당기,전기
(1) 당기법인세:,,
기간손익에 대한 당기법인세,8041604.0,4823845.0
당기에 인식한 조정사항,-321952.0,249914.0
소 계,7719652.0,5073759.0
(2) 이연법인세:,,
세액공제의 이월로 인한 이연법인세변동액,-332351.0,-34673.0
일시적차이로 인한 이연법인세변동액,346237.0,-202181.0
소 계,13886.0,-236854.0
(3) 자본에 직접 부가되는 법인세부담액,0.0,0.0
법인세비용 계,7733538.0,4836905.0
