구 분,당기,전기
당기순이익,30970954.0,15615018.0
당기순이익 중 보통주 해당분,27218306.0,13722639.0
÷ 가중평균유통보통주식수(천주),5969783.0,5969783.0
기본 보통주 주당이익(원),4559.0,2299.0
